paymentId,amount,status
STAFF,10.0,COMPLETED
EECS3311 Course Project Database - Rooms.csv,-1.0,PENDING
17,3.0,COMPLETED
FACULTY,100.0,COMPLETED
CONFIRMED,40.0,COMPLETED
72,1.0,COMPLETED
14,40.0,COMPLETED
COMPLETED,0.0,PENDING
,-1.0,COMPLETED
48,26.0,COMPLETED
DISABLED,-1.0,COMPLETED
PAY-TEST-1764640167517,150.0,PENDING
BULK-0-1764640167524,10.0,PENDING
BULK-1-1764640167532,10.0,PENDING
BULK-2-1764640167533,10.0,PENDING
BULK-3-1764640167533,10.0,PENDING
BULK-4-1764640167534,10.0,PENDING
PAY-COUNT-1764640167535,20.0,PENDING
PAY-UPDATE-1764640167538,200.0,PENDING
PAY-COMP-1764640167540,50.0,COMPLETED
PAY-PEND-1764640167541,75.0,PENDING
PAY-NEW-1764640167542,10.0,PENDING
PAY-ZERO-1764640167544,0.0,PENDING
PAY-PREC-1764640167545,123.45678,PENDING
