Booking ID,Room ID,Date,Time,User ID,Payment Information,Status
TEST-DATE-1764640167473,101,2025-12-25,10:00,user1,PAY-1,CONFIRMED
B-A-1764640167482,101,2025-12-01,20:49:27.482502165,u1,P1,CONFIRMED
B-B-1764640167482,102,2025-12-01,20:49:27.482732221,u2,P2,CONFIRMED
TEST-USER-1764640167484,101,2025-12-01,10:00,user_555,PAY-1,CONFIRMED
TEST-UPDATE-CI-1764640167485,101,2025-12-01,10:00,user1,PAY-1,CHECKED_IN
TEST-UPDATE-CA-1764640167487,101,2025-12-01,10:00,user1,PAY-1,CANCELLED
TEST-TIME-1764640167489,101,2025-12-01,14:30,user1,PAY-1,CONFIRMED
TEST-OVERWRITE-1764640167491,Room2,2025-12-01,20:49:27.492327566,User2,Pay2,CONFIRMED
TEST-B-1764640167493,101,2025-12-01,10:00,user1,PAY-1,CONFIRMED
TEST-UPDATE-CO-1764640167494,101,2025-12-01,10:00,user1,PAY-1,COMPLETED
B-1764640167690,269,2031-12-01,20:49:27.689445371,u1,PAY-CO,COMPLETED
B-1764640167697,270,2028-12-01,20:49:27.693798192,u1,PAY-C,CANCELLED
B-1764640167708,271,2029-12-01,20:49:27.708606114,u1,PAY-CI,CHECKED_IN
B-1764640167733,274,2030-12-01,20:49:27.732935621,u1,PAY-D,CONFIRMED
B-1764640167739,275,2026-12-01,14:00,userTest,PAY-TEST,CONFIRMED
B-1764640167744,276,2027-12-01,10:00,u1,PAY-1,CONFIRMED
